Plant Code,Plant Name,Warehouse Code,Warehouse,Mode,Link Type,Route Type,PMT,Distance
KRI,Krishnapatnam,NELLO,Nellore,Rail,Primary,Plane,725.0531928,26.3
KRI,Krishnapatnam,GUDUR,Gudur,Rail,Primary,Plane,1499.987469,44
KRI,Krishnapatnam,NAYUD,Nayudupeta,Rail,Primary,Plane,917.0367432,70
KRI,Krishnapatnam,KAVAL,Kavali,Rail,Primary,Plane,1104.571706,82
KRI,Krishnapatnam,SULLU,Sullurpeta,Rail,Primary,Plane,1460.191629,97
KRI,Krishnapatnam,VINJA,Vinjamur,Rail,Primary,Plane,1373.270488,103
KRI,Krishnapatnam,TIRUP,Tirupati,Rail,Primary,Plane,1269.770454,133
KRI,Krishnapatnam,RAJAM,Rajampet,Rail,Primary,Plane,1641.028649,135
KRI,Krishnapatnam,KANDU,Kandukur,Rail,Primary,Plane,1584.189948,136
KRI,Krishnapatnam,ONGOL,Ongole,Rail,Primary,Plane,1349.294121,154
KRI,Krishnapatnam,NAGAR,Nagari,Rail,Primary,Plane,1589.348187,162
KRI,Krishnapatnam,CHENN,Chennai,Rail,Primary,Plane,719.881071,177
KRI,Krishnapatnam,CUDDA,Cuddapah,Rail,Primary,Plane,795.91681,183
KRI,Krishnapatnam,KADAP,Kadapa,Rail,Primary,Plane,783.6634513,183
KRI,Krishnapatnam,KANIG,Kanigiri,Rail,Primary,Plane,1834.146115,184
KRI,Krishnapatnam,RAYAC,Rayachoti,Rail,Primary,Plane,1740.493439,190
KRI,Krishnapatnam,ADDAN,Addanki,Rail,Primary,Plane,1466.995424,193
KRI,Krishnapatnam,CHITT,Chittoor,Rail,Primary,Plane,1236.228012,202
KRI,Krishnapatnam,PRODD,Proddatur,Rail,Primary,Plane,1587.996443,206
KRI,Krishnapatnam,CHIRA,Chirala,Rail,Primary,Plane,1910.334124,214
KRI,Krishnapatnam,DARSI,Darsi,Rail,Primary,Plane,2087.544693,226
KRI,Krishnapatnam,CHILA,Chilakaluripet,Rail,Primary,Plane,1101.149395,227
KRI,Krishnapatnam,GIDDA,Giddaluru,Rail,Primary,Plane,1282.684546,227
KRI,Krishnapatnam,PALAM,Palamaner,Rail,Primary,Plane,1473.269969,245
KRI,Krishnapatnam,MADAN,Madanapalle,Rail,Primary,Plane,1475.685901,249
KRI,Krishnapatnam,PUNGA,Punganur,Rail,Primary,Plane,1750.959779,250
KRI,Krishnapatnam,KADIR,Kadiri,Rail,Primary,Plane,1952.147407,264
KRI,Krishnapatnam,KOILK,Koilkuntla,Rail,Primary,Plane,1530.003,264
KRI,Krishnapatnam,GUNTU,Guntur,Rail,Primary,Plane,1039.052435,268
KRI,Krishnapatnam,SATTE,Sattenapalle,Rail,Primary,Plane,949.1851248,269
KRI,Krishnapatnam,TENAL,Tenali,Rail,Primary,Plane,1063.230247,291
KRI,Krishnapatnam,YADIK,Yadiki,Rail,Primary,Plane,973.917792,300
KRI,Krishnapatnam,VIJAY,Vijayawada,Rail,Primary,Plane,866.4972017,305
KRI,Krishnapatnam,DHONE,Dhone,Rail,Primary,Plane,2218.300439,331
KRI,Krishnapatnam,PONDI,Pondicherry,Rail,Primary,Plane,1167.761527,334
KRI,Krishnapatnam,ANANT,Anantapur,Rail,Primary,Plane,2017.723515,339
KRI,Krishnapatnam,GUDIV,Gudivada,Rail,Primary,Plane,1322.004439,345
KRI,Krishnapatnam,KURNO,Kurnool,Rail,Primary,Plane,1749.3961,351
KRI,Krishnapatnam,PENUK,Penukonda,Rail,Primary,Plane,2172.818179,353
KRI,Krishnapatnam,GUNTA,Guntakal,Rail,Primary,Plane,1739.706653,359
KRI,Krishnapatnam,TIRUV,Tiruvannamalai,Rail,Primary,Plane,1172.640227,359
KRI,Krishnapatnam,PATTI,Pattikonda,Rail,Primary,Plane,2439.224223,365
KRI,Krishnapatnam,HINDU,Hindupur,Rail,Primary,Plane,2275.172099,377
KRI,Krishnapatnam,BANGA,Bangalore,Rail,Primary,Plane,1183.081172,383
KRI,Krishnapatnam,BENGA,Bengaluru,Rail,Primary,Plane,1263.007732,383
KRI,Krishnapatnam,KALLU,Kallur,Rail,Primary,Plane,1199.979691,400
KRI,Krishnapatnam,ADONI,Adoni,Rail,Primary,Plane,2260.696439,403
KRI,Krishnapatnam,TADEP,Tadepalligudem,Rail,Primary,Plane,1350.003175,414
KRI,Krishnapatnam,MANTR,Mantralayam,Rail,Primary,Plane,1416.665331,433
KRI,Krishnapatnam,RAYAD,Rayadurg,Rail,Primary,Plane,2417.030915,452
KRI,Krishnapatnam,HYDER,Hyderabad,Rail,Primary,Plane,1509.354576,480
KRI,Krishnapatnam,TRICH,Trichy,Rail,Primary,Plane,1403.015841,497
KRI,Krishnapatnam,KAKIN,Kakinada,Rail,Primary,Plane,1318.004317,523
KRI,Krishnapatnam,TELAN,Telangana,Rail,Primary,Plane,1539.227666,539
KRI,Krishnapatnam,MYSOR,Mysore,Rail,Primary,Plane,1476.853343,544
KRI,Krishnapatnam,SRUNG,Srungavaram,Rail,Primary,Plane,1688.00293,544
KRI,Krishnapatnam,COIMB,Coimbatore,Rail,Primary,Plane,1606.771123,614
KRI,Krishnapatnam,ANAKA,Anakapalle,Rail,Primary,Plane,1705.131497,627
KRI,Krishnapatnam,MADUR,Madurai,Rail,Primary,Plane,1700.013622,627
KRI,Krishnapatnam,VISAK,Visakhapatnam,Rail,Primary,Plane,1436.888184,651
KRI,Krishnapatnam,VISHA,Vishakapatnam,Rail,Primary,Plane,1555.219211,651
KRI,Krishnapatnam,GULBA,Gulbarga,Rail,Primary,Plane,1485.908863,686
KRI,Krishnapatnam,SRUNG,Srungavarapukota,Rail,Primary,Plane,1937.986481,687
KRI,Krishnapatnam,VIZIA,Vizianagaram,Rail,Primary,Plane,1688.244615,699
KRI,Krishnapatnam,MANGA,Mangalore,Rail,Primary,Plane,2111.218592,732
KRI,Krishnapatnam,SRIKA,Srikakulam,Rail,Primary,Plane,1707.044348,756
KRI,Krishnapatnam,HUBLI,Hubli,Rail,Primary,Plane,1745.752471,766
KRI,Krishnapatnam,HUBLI,Hubli-Dharwad,Rail,Primary,Plane,1668.520293,766
KRI,Krishnapatnam,NARAS,Narasannapeta,Rail,Primary,Plane,1616.133666,780
KRI,Krishnapatnam,JEYPO,Jeypore,Rail,Primary,Plane,2258.540489,781
KRI,Krishnapatnam,JEYPU,Jeypur,Rail,Primary,Plane,2426.62846,781
KRI,Krishnapatnam,PARVA,Parvathipuram,Rail,Primary,Plane,1656.001887,785
KRI,Krishnapatnam,CALIC,Calicut,Rail,Primary,Plane,2431.670161,788
KRI,Krishnapatnam,KOCHI,Kochi,Rail,Primary,Plane,2260.882197,800
KRI,Krishnapatnam,SOLAP,Solapur,Rail,Primary,Plane,1752.283153,805
KRI,Krishnapatnam,SANGL,Sangli-Miraj & Kupwad,Rail,Primary,Plane,2021.109517,818
KRI,Krishnapatnam,BERHA,Berhampur,Rail,Primary,Plane,2010.428693,916
KRI,Krishnapatnam,BRAHM,Brahmapur,Rail,Primary,Plane,2225.870122,916
KRI,Krishnapatnam,GOA,Goa,Rail,Primary,Plane,2122.470809,916
KRI,Krishnapatnam,KOLHA,Kolhapur,Rail,Primary,Plane,2190.121275,968
KRI,Krishnapatnam,NAGPU,Nagpur,Rail,Primary,Plane,1753.76272,977
KRI,Krishnapatnam,AURAN,Aurangabad,Rail,Primary,Plane,1903.287083,1033
KRI,Krishnapatnam,PUNE,Pune,Rail,Primary,Plane,1907.238593,1055
KRI,Krishnapatnam,CHHIN,Chhindwara,Rail,Primary,Plane,2408.481166,1101
KRI,Krishnapatnam,CUTTA,Cuttack,Rail,Primary,Plane,2096.456563,1106
KRI,Krishnapatnam,JALGA,Jalgaon,Rail,Primary,Plane,1957.441318,1130
KRI,Krishnapatnam,NASHI,Nashik,Rail,Primary,Plane,1984.587587,1160
KRI,Krishnapatnam,PANVE,Panvel,Rail,Primary,Plane,1947.987606,1169
KRI,Krishnapatnam,NAVI ,Navi Mumbai,Rail,Primary,Plane,1941.035876,1182
KRI,Krishnapatnam,BHIWA,Bhiwandi,Rail,Primary,Plane,1962.196407,1211
KRI,Krishnapatnam,SAMBA,Sambalpur,Rail,Primary,Plane,2474.743211,1239
KRI,Krishnapatnam,RAIPU,Raipur,Rail,Primary,Plane,1971.142918,1257
KRI,Krishnapatnam,JABAL,Jabalpur,Rail,Primary,Plane,2545.45557,1261
KRI,Krishnapatnam,INDOR,Indore,Rail,Primary,Plane,2327.003897,1337
KRI,Krishnapatnam,BILAS,Bilaspur,Rail,Primary,Plane,2677.512959,1365
KRI,Krishnapatnam,SURAT,Surat,Rail,Primary,Plane,2143.178845,1401
KRI,Krishnapatnam,SATNA,Satna,Rail,Primary,Plane,2761.697377,1456
KRI,Krishnapatnam,HALDI,Haldia,Rail,Primary,Plane,2935.676802,1506
KRI,Krishnapatnam,KOLKA,Kolkata,Rail,Primary,Plane,3336.87283,1522
KRI,Krishnapatnam,RANCH,Ranchi,Rail,Primary,Plane,3386.567455,1533
KRI,Krishnapatnam,ASANS,Asansol,Rail,Primary,Plane,3192.415124,1588
KRI,Krishnapatnam,ALLAH,Allahabad,Rail,Primary,Plane,3686.113188,1611
KRI,Krishnapatnam,AHMED,Ahmedabad,Rail,Primary,Plane,2356.718066,1642
KRI,Krishnapatnam,GWALI,Gwalior,Rail,Primary,Plane,3131.950922,1679
KRI,Krishnapatnam,VARAN,Varanasi,Rail,Primary,Plane,4126.727955,1717
KRI,Krishnapatnam,AGRA,Agra,Rail,Primary,Plane,4073.616264,1810
KRI,Krishnapatnam,KANPU,Kanpur,Rail,Primary,Plane,3397.718765,1813
KRI,Krishnapatnam,RAJKO,Rajkot,Rail,Primary,Plane,2429.654776,1824
KRI,Krishnapatnam,MALDA,Malda,Rail,Primary,Plane,5475.997399,1856
KRI,Krishnapatnam,PURNE,Purnea,Rail,Primary,Plane,5701.969125,1885
KRI,Krishnapatnam,FAIZA,Faizabad,Rail,Primary,Plane,4118.182156,1893
KRI,Krishnapatnam,LUCKN,Lucknow,Rail,Primary,Plane,3697.698199,1901
KRI,Krishnapatnam,MUZAF,Muzaffarpur,Rail,Primary,Plane,4879.525835,1939
KRI,Krishnapatnam,CHAPR,Chapra,Rail,Primary,Plane,2063.07723,1942
KRI,Krishnapatnam,GHAZI,Ghaziabad,Rail,Primary,Plane,4057.482629,2029
KRI,Krishnapatnam,BAREI,Bareilly,Rail,Primary,Plane,3853.461065,2043
KRI,Krishnapatnam,SILIG,Siliguri,Rail,Primary,Plane,4765.997724,2053
KRI,Krishnapatnam,DELHI,Delhi,Rail,Primary,Plane,4214.96081,2054
KRI,Krishnapatnam,ROHTA,Rohtak,Rail,Primary,Plane,4015.474032,2112
KRI,Krishnapatnam,MORAD,Moradabad,Rail,Primary,Plane,4489.393916,2140
KRI,Krishnapatnam,SAHAR,Saharanpur,Rail,Primary,Plane,4257.760664,2210
KRI,Krishnapatnam,HISAR,Hisar,Rail,Primary,Plane,4149.938806,2213
KRI,Krishnapatnam,HISSA,Hissar,Rail,Primary,Plane,4080.165812,2213
KRI,Krishnapatnam,SHAHB,Shahbad,Rail,Primary,Plane,4761.945226,2214
KRI,Krishnapatnam,BIRGA,Birganj,Rail,Primary,Plane,6355.481261,2245
KRI,Krishnapatnam,PATLI,Patli,Rail,Primary,Plane,4011.967668,2262
KRI,Krishnapatnam,RAJPU,Rajpura,Rail,Primary,Plane,4428.934835,2263
KRI,Krishnapatnam,BADDI,Baddi,Rail,Primary,Plane,4452.045515,2316
KRI,Krishnapatnam,LUDHI,Ludhiana,Rail,Primary,Plane,3942.237454,2345
KRI,Krishnapatnam,BHATI,Bhatinda,Rail,Primary,Plane,4130.966532,2364
KRI,Krishnapatnam,JALAN,Jalandhar,Rail,Primary,Plane,4904.94382,2407
KRI,Krishnapatnam,JALLA,Jallandhar,Rail,Primary,Plane,4105.495222,2407
KRI,Krishnapatnam,AMRIT,Amritsar,Rail,Primary,Plane,4314.924135,2487
KRI,Krishnapatnam,BEHRA,Behrampur,Rail,Primary,Plane,2325.184836,2513
KRI,Krishnapatnam,JAMMU,Jammu,Rail,Primary,Plane,5199.989868,2626
MNG,Manglore,BHATK,Bhatkal,Rail,Primary,Plane,662,144
MNG,Manglore,CHIKM,Chikmagalur,Rail,Primary,Plane,813,151
MNG,Manglore,HASSA,Hassan,Rail,Primary,Plane,841,171
MNG,Manglore,HONAV,Honavar,Rail,Primary,Plane,694,180
MNG,Manglore,PIRIY,Piriyapatna,Rail,Primary,Plane,997,188
MNG,Manglore,SHIMO,Shimoga,Rail,Primary,Plane,742,191
MNG,Manglore,BHADR,Bhadravati,Rail,Primary,Plane,815,197
MNG,Manglore,KUMTA,Kumta,Rail,Primary,Plane,833,201
MNG,Manglore,HUNSU,Hunsur,Rail,Primary,Plane,848,212
MNG,Manglore,ARSIK,Arsikere,Rail,Primary,Plane,855,216
MNG,Manglore,KRISH,Krishnarajanagar,Rail,Primary,Plane,919,229
MNG,Manglore,CALIC,Calicut,Rail,Primary,Plane,960,232
MNG,Manglore,KOZHI,Kozhikode,Rail,Primary,Plane,965,232
MNG,Manglore,TIPTU,Tiptur,Rail,Primary,Plane,939,236
MNG,Manglore,HEGGA,Heggadadevanakote,Rail,Primary,Plane,1101,240
MNG,Manglore,HOSDU,Hosdurga,Rail,Primary,Plane,1051,240
MNG,Manglore,HIREK,Hirekerur,Rail,Primary,Plane,1202,252
MNG,Manglore,MYSOR,Mysore,Rail,Primary,Plane,863,255
MNG,Manglore,TURUV,Turuvekere,Rail,Primary,Plane,1075,259
MNG,Manglore,NAGAM,Nagamangala,Rail,Primary,Plane,1024,262
MNG,Manglore,SHRIR,Shrirangapattana,Rail,Primary,Plane,1048,263
MNG,Manglore,HOLAL,Holalkere,Rail,Primary,Plane,1047,264
MNG,Manglore,PANDA,Pandavapura,Rail,Primary,Plane,1082,268
MNG,Manglore,DAVAN,Davanagere,Rail,Primary,Plane,984,270
MNG,Manglore,KARWA,Karwar,Rail,Primary,Plane,893,272
MNG,Manglore,RANIB,Ranibennur,Rail,Primary,Plane,911,279
MNG,Manglore,NANJA,Nanjangud,Rail,Primary,Plane,1010,281
MNG,Manglore,BANNU,Bannur,Rail,Primary,Plane,1008,282
MNG,Manglore,HAVER,Haveri,Rail,Primary,Plane,1125,283
MNG,Manglore,MANDY,Mandya,Rail,Primary,Plane,1028,288
MNG,Manglore,YELLA,Yellapur,Rail,Primary,Plane,854,288
MNG,Manglore,TIRUM,Tirumakudal-Narsipur,Rail,Primary,Plane,961,291
MNG,Manglore,CHITR,Chitradurga,Rail,Primary,Plane,1044,295
MNG,Manglore,MALAV,Malavalli,Rail,Primary,Plane,1102,304
MNG,Manglore,MUNDG,Mundgod,Rail,Primary,Plane,1038,317
MNG,Manglore,TUMKU,Tumkur,Rail,Primary,Plane,1048,318
MNG,Manglore,HOSAR,Hosaritti,Rail,Primary,Plane,989,325
MNG,Manglore,MADDU,Maddur,Rail,Primary,Plane,1050,327
MNG,Manglore,SIDDA,Siddapur,Rail,Primary,Plane,995,332
MNG,Manglore,HANUR,Hanur,Rail,Primary,Plane,1283,340
MNG,Manglore,RAMAN,Ramanagara,Rail,Primary,Plane,1144,340
MNG,Manglore,CHAMR,Chamrajnagar,Rail,Primary,Plane,1104,343
MNG,Manglore,SHIGG,Shiggaon,Rail,Primary,Plane,1196,343
MNG,Manglore,SAVAN,Savanur,Rail,Primary,Plane,1041,345
MNG,Manglore,MUNDA,Mundargi,Rail,Primary,Plane,1201,348
MNG,Manglore,BANGA,Bangalore,Rail,Primary,Plane,973,352
MNG,Manglore,BENGA,Bengaluru,Rail,Primary,Plane,979,352
MNG,Manglore,GOA,Goa,Rail,Primary,Plane,943,355
MNG,Manglore,HUBLI,Hubli,Rail,Primary,Plane,898,358
MNG,Manglore,HUBLI,Hubli-Dharwad,Rail,Primary,Plane,912,358
MNG,Manglore,SHIRH,Shirhatti,Rail,Primary,Plane,1147,359
MNG,Manglore,DHARW,Dharwad,Rail,Primary,Plane,1104,363
MNG,Manglore,HOSKO,Hoskote,Rail,Primary,Plane,1207,376
MNG,Manglore,DASAR,Dasarahalli,Rail,Primary,Plane,2315,381
MNG,Manglore,VIJAY,Vijayapura,Rail,Primary,Plane,1883,387
MNG,Manglore,KHANA,Khanapur,Rail,Primary,Plane,1185,390
MNG,Manglore,CHIK ,Chik Ballapur,Rail,Primary,Plane,1483,396
MNG,Manglore,KOPPA,Koppal,Rail,Primary,Plane,1177,400
MNG,Manglore,SAUND,Saundatti,Rail,Primary,Plane,1107,404
MNG,Manglore,ERNAK,Ernakulam,Rail,Primary,Plane,1340,407
MNG,Manglore,GADAG,Gadag-Betigeri,Rail,Primary,Plane,954,410
MNG,Manglore,KOLAR,Kolar,Rail,Primary,Plane,1525,415
MNG,Manglore,COCHI,Cochin,Rail,Primary,Plane,1458,416
MNG,Manglore,KOCHI,Kochi,Rail,Primary,Plane,1397,416
MNG,Manglore,GANGA,Gangawati,Rail,Primary,Plane,1223,420
MNG,Manglore,CHINT,Chintamani,Rail,Primary,Plane,1408,425
MNG,Manglore,BANGA,Bangarapet,Rail,Primary,Plane,1804,431
MNG,Manglore,PAVAG,Pavagada,Rail,Primary,Plane,1235,435
MNG,Manglore,RAMDU,Ramdurg,Rail,Primary,Plane,1360,439
MNG,Manglore,BELGA,Belgaum,Rail,Primary,Plane,989,440
MNG,Manglore,BELLA,Bellary,Rail,Primary,Plane,1132,446
MNG,Manglore,COIMB,Coimbatore,Rail,Primary,Plane,1493,454
MNG,Manglore,GOKAK,Gokak,Rail,Primary,Plane,1210,467
MNG,Manglore,BAGAL,Bagalkot,Rail,Primary,Plane,1226,478
MNG,Manglore,SANKE,Sankeshwar,Rail,Primary,Plane,1145,485
MNG,Manglore,HUKER,Hukeri,Rail,Primary,Plane,1163,486
MNG,Manglore,CHIKO,Chikodi,Rail,Primary,Plane,1197,505
MNG,Manglore,MUDDE,Muddebihal,Rail,Primary,Plane,1425,506
MNG,Manglore,NIPAN,Nipani,Rail,Primary,Plane,1154,509
MNG,Manglore,JAMKH,Jamkhandi,Rail,Primary,Plane,1344,512
MNG,Manglore,RAYBA,Raybag,Rail,Primary,Plane,1166,525
MNG,Manglore,TALIK,Talikota,Rail,Primary,Plane,1439,532
MNG,Manglore,BASAV,Basavana Bagevadi,Rail,Primary,Plane,1400,539
MNG,Manglore,KOLHA,Kolhapur,Rail,Primary,Plane,1515,546
MNG,Manglore,BIJAP,Bijapur,Rail,Primary,Plane,1258,553
MNG,Manglore,RAICH,Raichur,Rail,Primary,Plane,1321,556
MNG,Manglore,TIRUV,Tiruvannamalai,Rail,Primary,Plane,1860,561
MNG,Manglore,ATHNI,Athni,Rail,Primary,Plane,1334,572
MNG,Manglore,ALIYA,Aliyabad,Rail,Primary,Plane,1244,607
MNG,Manglore,YADGI,Yadgir,Rail,Primary,Plane,1551,612
MNG,Manglore,MADUR,Madurai,Rail,Primary,Plane,1818,637
MNG,Manglore,SOLAP,Solapur,Rail,Primary,Plane,1682,652
MNG,Manglore,GULBA,Gulbarga,Rail,Primary,Plane,1530,670
MNG,Manglore,PONDI,Pondicherry,Rail,Primary,Plane,1973,675
MNG,Manglore,TRICH,Trichy,Rail,Primary,Plane,1821,701
MNG,Manglore,CHENN,Chennai,Rail,Primary,Plane,1880,705
MNG,Manglore,HOMNA,Homnabad,Rail,Primary,Plane,1761,734
MNG,Manglore,BASAV,Basavakalyan,Rail,Primary,Plane,1773,753
MNG,Manglore,PUNE,Pune,Rail,Primary,Plane,1640,771
MNG,Manglore,BIDAR,Bidar,Rail,Primary,Plane,1719,783
MNG,Manglore,PANVE,Panvel,Rail,Primary,Plane,1934,881
MNG,Manglore,NAVI ,Navi Mumbai,Rail,Primary,Plane,1834,893
MNG,Manglore,HYDER,Hyderabad,Rail,Primary,Plane,1969,907
MNG,Manglore,BHIWA,Bhiwandi,Rail,Primary,Plane,1856,923
MNG,Manglore,AURAN,Aurangabad,Rail,Primary,Plane,1932,975
MNG,Manglore,NASHI,Nashik,Rail,Primary,Plane,1899,990
MNG,Manglore,JALGA,Jalgaon,Rail,Primary,Plane,2055,1129
MNG,Manglore,SURAT,Surat,Rail,Primary,Plane,2361,1187
MNG,Manglore,INDOR,Indore,Rail,Primary,Plane,2531,1346
MNG,Manglore,AHMED,Ahmedabad,Rail,Primary,Plane,2600,1428
MNG,Manglore,NAGPU,Nagpur,Rail,Primary,Plane,2615,1428
MNG,Manglore,RAIPU,Raipur,Rail,Primary,Plane,3161,1708
MNG,Manglore,BILAS,Bilaspur,Rail,Primary,Plane,3529,1816
MNG,Manglore,JHANS,Jhansi,Rail,Primary,Plane,4928,2021
MNG,Manglore,KAMAL,Kamalnagar,Rail,Primary,Plane,1887,2199
MNG,Manglore,AGRA,Agra,Rail,Primary,Plane,5038,2261
MNG,Manglore,KANPU,Kanpur,Rail,Primary,Plane,5442,2264
MNG,Manglore,LUCKN,Lucknow,Rail,Primary,Plane,5639,2352
MNG,Manglore,SHAHB,Shahbad,Rail,Primary,Plane,1554,2386
MNG,Manglore,RAMNA,Ramnagar,Rail,Primary,Plane,1115,2451
KAK,Kakinada,PITAP,Pitapuram,Rail,Primary,Plane,434.4664431,15.4
KAK,Kakinada,PEDDA,Peddapuram,Rail,Primary,Plane,1041.02931,21.8
KAK,Kakinada,GOLLA,Gollala Mamidada,Rail,Primary,Plane,979.4703025,24.5
KAK,Kakinada,KATHI,Kathipudi,Rail,Primary,Plane,810.6946518,37.7
KAK,Kakinada,SRUNG,Srungavaram,Rail,Primary,Plane,860.5761714,45.8
KAK,Kakinada,TUNI,Tuni,Rail,Primary,Plane,879.4774469,59.5
KAK,Kakinada,RAJAH,Rajahmundry,Rail,Primary,Plane,1838.720973,63.5
KAK,Kakinada,PENUG,Penugonda,Rail,Primary,Plane,2170.279579,84.9
KAK,Kakinada,TANUK,Tanuku,Rail,Primary,Plane,2169.250876,92.1
KAK,Kakinada,POLAV,Polavaram,Rail,Primary,Plane,2783.034815,99.5
KAK,Kakinada,TADEP,Tadepalligudem,Rail,Primary,Plane,718.1019909,101
KAK,Kakinada,NARSI,Narsipatnam,Rail,Primary,Plane,1021.676766,106
KAK,Kakinada,ANAKA,Anakapalle,Rail,Primary,Plane,866.4959226,130
KAK,Kakinada,CHODA,Chodavaram,Rail,Primary,Plane,815.1754654,149
